0.003551,0.005382,0.012868,0.057440,0.004030,0.001164,0.009121,0.003280,0.007930,0.004821,0.122075,0.033872,0.001422,0.001989,0.023987,0.017356,0.004383,0.026975,0.003955,0.003738,0.013651,0.019055,0.007870,0.006254,0.004496,0.034665,0.008465,0.028211,0.013088,0.008240,0.009570,0.002020,0.017909,0.052638,0.013283,0.011091,0.004152,0.101891,0.005379,0.002824,0.010040,0.003088,0.014257,0.007625,0.018950,0.007640,0.005702,0.019398,0.027656,0.000915
0.011725,0.013156,0.054608,0.111117,0.017972,0.005180,0.015126,0.003955,0.015314,0.010394,0.128871,0.223507,0.006410,0.005877,0.039245,0.034605,0.030266,0.027200,0.010713,0.007390,0.020048,0.033094,0.016437,0.010278,0.047013,0.041819,0.017172,0.067007,0.032148,0.024243,0.034581,0.003210,0.063526,0.054628,0.024510,0.006000,0.021488,0.086403,0.003721,0.024570,0.027543,0.039961,0.048751,0.015462,0.014327,0.014025,0.004136,0.034525,0.020600,0.003091
0.026232,0.024672,0.003541,0.009859,0.004030,0.022378,0.002682,0.003907,0.029002,0.004821,0.003094,0.004152,0.075459,0.017435,0.003684,0.009674,0.007142,0.049368,0.006321,0.013272,0.012154,0.015624,0.008942,0.019848,0.007379,0.012246,0.002961,0.003206,0.020746,0.004296,0.044475,0.003907,0.004496,0.004128,0.046536,0.012125,0.004152,0.006061,0.005532,0.002824,0.016030,0.003088,0.002361,0.009647,0.006261,0.009895,0.025816,0.021017,0.052548,0.002104
0.017242,0.010512,0.006177,0.006563,0.009200,0.028242,0.007009,0.030050,0.004063,0.027356,0.003760,0.010225,0.009731,0.173012,0.007942,0.022622,0.008401,0.007412,0.004098,0.009670,0.002026,0.020986,0.010101,0.001424,0.030043,0.013173,0.036794,0.010686,0.013774,0.020184,0.001728,0.089396,0.007054,0.002079,0.003231,0.001548,0.021580,0.000860,0.018517,0.098678,0.012841,0.022174,0.002361,0.027871,0.013291,0.022967,0.006108,0.000448,0.012683,0.018330
0.008472,0.009365,0.022662,0.020617,0.028921,0.001909,0.054484,0.001348,0.016317,0.052475,0.008035,0.043106,0.008439,0.011629,0.321309,0.088361,0.008127,0.022202,0.002482,0.015593,0.005520,0.008876,0.028936,0.026330,0.067467,0.029458,0.060317,0.032486,0.038062,0.009211,0.019721,0.003419,0.070582,0.010997,0.004181,0.003963,0.033276,0.013675,0.007402,0.036481,0.021126,0.026586,0.004416,0.035184,0.049017,0.020467,0.024967,0.005937,0.011831,0.002610
0.024595,0.030653,0.052551,0.024361,0.014304,0.007877,0.037932,0.008113,0.016093,0.023432,0.058548,0.028569,0.054163,0.038629,0.018465,0.062898,0.074151,0.074335,0.009470,0.019336,0.072776,0.057395,0.030000,0.028051,0.019939,0.034569,0.029712,0.068947,0.039256,0.017870,0.039943,0.003404,0.015271,0.016239,0.040410,0.009580,0.021166,0.040786,0.003899,0.007290,0.021923,0.003088,0.066509,0.012715,0.040719,0.016262,0.056151,0.026858,0.033057,0.001569
0.006194,0.022209,0.013331,0.003456,0.004030,0.020713,0.008326,0.012295,0.010964,0.004821,0.012299,0.010354,0.016986,0.004085,0.005546,0.009550,0.140303,0.003774,0.011298,0.003560,0.022890,0.013446,0.007890,0.001660,0.019247,0.010619,0.002961,0.038454,0.004591,0.032641,0.014816,0.008328,0.032890,0.001457,0.032858,0.002871,0.035125,0.005340,0.020128,0.002824,0.010103,0.010078,0.014728,0.059861,0.023361,0.022707,0.018414,0.006043,0.005255,0.000915
0.000915,0.016078,0.003541,0.002089,0.004030,0.015410,0.023713,0.001348,0.011177,0.004821,0.044495,0.004152,0.010103,0.001989,0.003684,0.003471,0.017802,0.104492,0.002401,0.001662,0.030953,0.003050,0.003844,0.053125,0.004496,0.002175,0.008094,0.003206,0.007474,0.002845,0.035615,0.000659,0.004496,0.012390,0.005207,0.000413,0.004152,0.049574,0.015004,0.002824,0.007181,0.003088,0.006917,0.002931,0.002137,0.002402,0.011781,0.008563,0.008512,0.001484
0.003707,0.045117,0.011882,0.004045,0.004030,0.001389,0.001764,0.001348,0.016098,0.004821,0.016503,0.016586,0.003203,0.001989,0.003684,0.010601,0.005672,0.004038,0.225177,0.022949,0.001747,0.036128,0.019550,0.011176,0.004496,0.020960,0.002961,0.020991,0.003903,0.014768,0.005326,0.001426,0.010340,0.022644,0.003092,0.076433,0.004152,0.014876,0.002137,0.002824,0.017354,0.003088,0.010334,0.013631,0.015348,0.002402,0.005367,0.056842,0.002642,0.001406
0.003831,0.044193,0.014924,0.007361,0.013219,0.005650,0.008039,0.047344,0.019214,0.027096,0.005124,0.013479,0.001972,0.014577,0.006047,0.014185,0.003173,0.010908,0.029575,0.186817,0.003985,0.037986,0.007414,0.017738,0.004496,0.003555,0.004500,0.021088,0.009852,0.021090,0.004512,0.030704,0.012733,0.002826,0.009877,0.047655,0.021849,0.004491,0.006829,0.043889,0.011883,0.030569,0.006169,0.004906,0.006468,0.007806,0.002675,0.014443,0.020801,0.080017
0.001532,0.003396,0.003541,0.002089,0.004030,0.049052,0.034751,0.008766,0.008499,0.004821,0.001234,0.004152,0.021296,0.001989,0.003684,0.003471,0.001000,0.053625,0.003762,0.001662,0.069639,0.003050,0.015697,0.014561,0.004496,0.012186,0.002961,0.003206,0.006216,0.002845,0.035265,0.018015,0.004496,0.000871,0.000915,0.017099,0.004152,0.029200,0.047774,0.002824,0.005144,0.003088,0.002361,0.002931,0.012521,0.002402,0.005398,0.007411,0.001597,0.001514
0.047950,0.024344,0.043781,0.016590,0.008701,0.001620,0.001764,0.010085,0.045912,0.016720,0.014843,0.008655,0.058695,0.011405,0.008333,0.025267,0.020771,0.021483,0.036286,0.050994,0.003507,0.044476,0.021313,0.000703,0.027448,0.044005,0.007231,0.055762,0.054477,0.008859,0.057510,0.004226,0.023905,0.010157,0.083380,0.020051,0.026083,0.009045,0.003047,0.015636,0.023030,0.017847,0.017982,0.012125,0.027314,0.058272,0.022891,0.041904,0.024360,0.001468
0.029516,0.033711,0.008779,0.014203,0.004030,0.002312,0.008138,0.031829,0.015471,0.004821,0.001234,0.004152,0.012336,0.010391,0.008379,0.008921,0.005921,0.009578,0.047247,0.008905,0.009317,0.012660,0.167595,0.028593,0.004496,0.004733,0.005730,0.003206,0.008968,0.023564,0.011026,0.015863,0.009238,0.009952,0.013759,0.063140,0.017892,0.006230,0.003443,0.002824,0.037820,0.003088,0.002361,0.013819,0.021757,0.009228,0.028860,0.044778,0.024418,0.002886
0.000915,0.000608,0.003541,0.002089,0.004030,0.010463,0.002720,0.002124,0.001547,0.004821,0.001234,0.004152,0.000556,0.001989,0.003684,0.003471,0.001000,0.000335,0.001073,0.001662,0.007748,0.003050,0.001336,0.114388,0.004496,0.002175,0.002961,0.003206,0.002131,0.002845,0.029161,0.017233,0.004496,0.000871,0.000915,0.000413,0.004152,0.001307,0.021068,0.002824,0.001296,0.003088,0.002361,0.002931,0.002137,0.002402,0.014303,0.006330,0.000790,0.000915
0.053148,0.029933,0.054918,0.005236,0.016436,0.012975,0.018787,0.013840,0.090938,0.045428,0.006122,0.016886,0.050979,0.042028,0.037276,0.059373,0.046599,0.009195,0.065015,0.022483,0.012890,0.068031,0.038884,0.005297,0.058410,0.066544,0.008236,0.032641,0.063945,0.050017,0.015250,0.012055,0.046532,0.003893,0.064953,0.020629,0.051724,0.000928,0.000221,0.024860,0.019290,0.037325,0.011975,0.040312,0.043102,0.050652,0.051349,0.005786,0.090821,0.003882
0.022233,0.042842,0.024993,0.026582,0.006855,0.020545,0.011077,0.004468,0.036091,0.029491,0.026118,0.004152,0.043737,0.011001,0.016626,0.016999,0.009009,0.020804,0.014595,0.012400,0.004927,0.026080,0.019412,0.010008,0.013296,0.055603,0.022194,0.036483,0.084568,0.013883,0.021070,0.002475,0.004496,0.014231,0.036916,0.002149,0.010479,0.005212,0.002899,0.002824,0.073838,0.003088,0.019244,0.007921,0.002137,0.040279,0.013256,0.025508,0.072572,0.002411
0.008463,0.005155,0.013634,0.005110,0.049762,0.017386,0.015611,0.006905,0.003171,0.031158,0.004270,0.009442,0.004411,0.050929,0.058739,0.012706,0.005708,0.009274,0.003010,0.013149,0.005581,0.015474,0.005690,0.009125,0.011537,0.006454,0.211825,0.009183,0.016194,0.010598,0.008993,0.011577,0.021622,0.000871,0.008285,0.000413,0.053660,0.002118,0.002391,0.036874,0.008472,0.080292,0.006021,0.025475,0.011101,0.007320,0.005079,0.001221,0.008361,0.001474
0.029080,0.023950,0.013603,0.046612,0.014045,0.001333,0.037497,0.002249,0.031252,0.020088,0.051006,0.023648,0.076736,0.015042,0.005781,0.041725,0.039504,0.026083,0.022617,0.005181,0.028390,0.033662,0.057272,0.029772,0.022060,0.044081,0.013147,0.069954,0.042644,0.011100,0.032329,0.003412,0.024404,0.051154,0.029307,0.010839,0.020693,0.030232,0.001312,0.014291,0.120239,0.008971,0.042271,0.010711,0.033044,0.027805,0.037007,0.039309,0.038853,0.002363
0.006885,0.036929,0.006124,0.054424,0.004030,0.005639,0.033956,0.002550,0.014757,0.004821,0.015055,0.008753,0.019400,0.012784,0.006269,0.025795,0.001527,0.015907,0.008198,0.016899,0.006842,0.020718,0.028588,0.039992,0.008963,0.061821,0.017277,0.019935,0.170865,0.014881,0.086447,0.001795,0.010894,0.019340,0.025919,0.002348,0.028167,0.005260,0.010614,0.013403,0.024690,0.003088,0.017381,0.007056,0.016649,0.022765,0.020724,0.011992,0.024969,0.002522
0.026484,0.011082,0.104872,0.009413,0.022099,0.021286,0.032197,0.034515,0.054348,0.031734,0.018005,0.011784,0.011757,0.010989,0.017692,0.014787,0.027145,0.018944,0.012930,0.021602,0.042605,0.013872,0.007312,0.005915,0.027392,0.022168,0.024491,0.006586,0.023565,0.090888,0.002553,0.007087,0.016236,0.002367,0.015358,0.023433,0.064197,0.035561,0.042313,0.028133,0.013542,0.020055,0.004240,0.029312,0.018960,0.032404,0.024371,0.033616,0.003394,0.002125
0.000915,0.000608,0.003541,0.002089,0.004030,0.012077,0.002841,0.001348,0.001011,0.004821,0.001234,0.004152,0.005539,0.003302,0.003684,0.003471,0.001000,0.002396,0.001073,0.001662,0.008718,0.003050,0.001336,0.077030,0.004496,0.002175,0.002961,0.003206,0.002131,0.002845,0.055258,0.001019,0.004496,0.008364,0.005081,0.005807,0.004152,0.005158,0.000221,0.002824,0.001296,0.003088,0.002361,0.002931,0.002137,0.002402,0.000765,0.042445,0.000790,0.000915
0.013657,0.001740,0.003541,0.002089,0.004030,0.009697,0.001764,0.031269,0.007233,0.004821,0.001928,0.010737,0.005927,0.020454,0.003684,0.003471,0.008274,0.006004,0.003715,0.001662,0.018118,0.009070,0.017150,0.004206,0.004496,0.002175,0.002961,0.003206,0.004847,0.006969,0.019215,0.208421,0.004496,0.000871,0.004774,0.010079,0.004152,0.000568,0.049408,0.002824,0.001296,0.003088,0.002361,0.004411,0.008592,0.002402,0.018125,0.006643,0.001471,0.082758
0.005778,0.008905,0.071221,0.039337,0.017769,0.002072,0.034799,0.004088,0.015109,0.042831,0.081402,0.046187,0.015225,0.009618,0.031775,0.049070,0.049494,0.035850,0.006402,0.010287,0.024920,0.048166,0.017237,0.004078,0.055428,0.046153,0.070993,0.043906,0.036047,0.027282,0.002103,0.001622,0.144522,0.002279,0.009283,0.000413,0.036557,0.033647,0.009095,0.012083,0.009111,0.028019,0.027459,0.035793,0.073873,0.075115,0.003506,0.034010,0.010007,0.002332
0.000915,0.002518,0.011161,0.051654,0.004030,0.000354,0.001764,0.004343,0.007497,0.016568,0.026476,0.029272,0.011359,0.004106,0.003684,0.003471,0.006817,0.002467,0.026045,0.004983,0.001834,0.011177,0.011492,0.008304,0.027653,0.003340,0.004695,0.012455,0.005074,0.002845,0.003110,0.001577,0.016457,0.322643,0.002296,0.002385,0.014682,0.020171,0.003020,0.002824,0.003084,0.009872,0.031839,0.004684,0.006140,0.004190,0.000765,0.001363,0.002994,0.000915
0.048275,0.044810,0.020826,0.004145,0.004030,0.031886,0.003367,0.017749,0.036729,0.004821,0.012818,0.004152,0.032140,0.003356,0.003684,0.011040,0.042102,0.014622,0.034873,0.001662,0.014866,0.004838,0.008232,0.006837,0.004496,0.024082,0.002961,0.008289,0.003229,0.018348,0.013831,0.007275,0.004496,0.000871,0.052095,0.026245,0.018061,0.010349,0.011098,0.002824,0.014400,0.003088,0.002361,0.012393,0.013412,0.020414,0.029644,0.025678,0.009354,0.004376
0.008560,0.024123,0.003541,0.002089,0.004030,0.005154,0.001764,0.008183,0.012044,0.004821,0.004373,0.004152,0.002830,0.001989,0.003684,0.003471,0.005984,0.000335,0.092787,0.004662,0.011106,0.009504,0.007968,0.021199,0.004496,0.008758,0.002961,0.003206,0.002131,0.002845,0.002340,0.008680,0.004496,0.006636,0.007520,0.133289,0.004152,0.002817,0.038718,0.002824,0.010049,0.003088,0.007811,0.002931,0.003740,0.002402,0.017071,0.026301,0.000790,0.002729
0.064574,0.030480,0.017391,0.007405,0.042482,0.078752,0.015068,0.021937,0.029475,0.058925,0.007513,0.014217,0.056589,0.042493,0.038393,0.023507,0.081446,0.015277,0.006222,0.023799,0.001689,0.044591,0.026126,0.015104,0.039184,0.021520,0.070715,0.030561,0.014477,0.055591,0.017892,0.027290,0.013465,0.005374,0.059803,0.005587,0.040136,0.001932,0.039006,0.007712,0.009820,0.022008,0.007440,0.020380,0.027750,0.062634,0.050510,0.011892,0.027525,0.011458
0.001391,0.000913,0.003541,0.017737,0.004030,0.000438,0.032035,0.001348,0.005145,0.004821,0.035001,0.004152,0.001475,0.001989,0.003684,0.005369,0.003913,0.021405,0.009677,0.001662,0.009370,0.004590,0.003088,0.070356,0.004496,0.008439,0.002961,0.017796,0.006135,0.002845,0.012956,0.002043,0.004496,0.041706,0.000915,0.016262,0.004152,0.146955,0.005182,0.002824,0.007024,0.003088,0.006827,0.002931,0.006516,0.002402,0.007349,0.047868,0.000790,0.000915
0.001452,0.000987,0.003541,0.002089,0.004030,0.008211,0.001764,0.001348,0.001527,0.004821,0.001234,0.004152,0.000556,0.001989,0.003684,0.003471,0.001000,0.000565,0.001811,0.003142,0.007418,0.003050,0.001336,0.000345,0.004496,0.002175,0.004441,0.003206,0.002131,0.002845,0.000181,0.001073,0.004496,0.000871,0.000915,0.000413,0.004152,0.000868,0.019754,0.002824,0.001296,0.003088,0.002361,0.002931,0.002137,0.002402,0.000765,0.000099,0.000790,0.000915
0.007398,0.008817,0.013871,0.003188,0.044113,0.014295,0.005415,0.152588,0.004245,0.033387,0.001234,0.017223,0.007456,0.099399,0.016083,0.014149,0.008925,0.003307,0.020340,0.071901,0.006408,0.032210,0.020400,0.014994,0.043562,0.019666,0.020723,0.016449,0.008355,0.026540,0.000777,0.097242,0.026283,0.001306,0.005843,0.006972,0.032651,0.002271,0.020238,0.166078,0.016580,0.073691,0.006707,0.049000,0.017152,0.027996,0.005400,0.016607,0.010814,0.150154
0.023082,0.037602,0.011495,0.007040,0.004030,0.006194,0.015126,0.006681,0.020873,0.010058,0.008613,0.008487,0.032713,0.022272,0.003684,0.025021,0.001000,0.015620,0.026925,0.022928,0.032921,0.006266,0.056000,0.045987,0.014706,0.006510,0.005468,0.003206,0.022203,0.016965,0.046195,0.007347,0.004496,0.035890,0.017848,0.039257,0.015482,0.011219,0.031129,0.002824,0.139939,0.003088,0.012927,0.012983,0.009483,0.007421,0.050124,0.026070,0.014145,0.001610
0.006974,0.022099,0.029617,0.006875,0.046705,0.007342,0.011906,0.016300,0.012730,0.035094,0.012114,0.033555,0.006697,0.046995,0.034580,0.062782,0.011731,0.001181,0.068247,0.141739,0.002599,0.070605,0.006976,0.002586,0.112648,0.026945,0.020820,0.038662,0.026823,0.041613,0.001482,0.006444,0.015271,0.009836,0.012749,0.041925,0.053498,0.002278,0.005375,0.057419,0.015201,0.318272,0.021521,0.033956,0.090268,0.065563,0.007259,0.038273,0.015498,0.030978
0.001713,0.003631,0.033216,0.079627,0.013556,0.001148,0.009620,0.005963,0.014112,0.021066,0.056011,0.074932,0.004143,0.012950,0.013567,0.031937,0.007801,0.004644,0.013975,0.009118,0.001709,0.025734,0.010021,0.002575,0.032003,0.015611,0.009573,0.034571,0.012637,0.016210,0.001228,0.004925,0.049115,0.058367,0.003397,0.011394,0.014536,0.031922,0.003465,0.011159,0.017435,0.033534,0.340609,0.023332,0.025771,0.014489,0.011223,0.006823,0.005554,0.001833
0.029972,0.002070,0.029971,0.009125,0.026296,0.041918,0.015793,0.018499,0.009931,0.069488,0.019835,0.007006,0.004333,0.032416,0.020460,0.017943,0.041249,0.018697,0.004813,0.017782,0.039799,0.028708,0.032463,0.006563,0.012668,0.023139,0.024556,0.023882,0.011298,0.032974,0.018306,0.036568,0.029627,0.001361,0.013695,0.016972,0.058270,0.019205,0.068275,0.011462,0.010261,0.009426,0.006568,0.142069,0.031066,0.038552,0.024396,0.004374,0.005732,0.004769
0.032038,0.044289,0.016541,0.019507,0.006800,0.024939,0.022336,0.006867,0.052448,0.007230,0.010932,0.019513,0.059090,0.041380,0.017277,0.047061,0.014953,0.044830,0.005299,0.011617,0.029068,0.009834,0.080767,0.051140,0.028954,0.043806,0.023035,0.023539,0.013717,0.022765,0.039102,0.014433,0.023408,0.007872,0.023711,0.022155,0.015807,0.020360,0.007335,0.015381,0.035040,0.009199,0.002361,0.016479,0.087681,0.029416,0.033874,0.042211,0.032012,0.002460
0.086098,0.007818,0.030475,0.012103,0.018534,0.021925,0.011619,0.035632,0.021742,0.027034,0.008346,0.016000,0.032316,0.005225,0.005955,0.021221,0.077866,0.031886,0.006128,0.026942,0.016946,0.016506,0.014002,0.001692,0.024400,0.023781,0.034331,0.030295,0.027258,0.026055,0.017803,0.003186,0.006954,0.002632,0.066044,0.055115,0.033927,0.016777,0.016533,0.020510,0.022050,0.012177,0.009854,0.010308,0.008789,0.084874,0.040331,0.022162,0.025417,0.002110
0.023810,0.051679,0.012284,0.002089,0.004030,0.117538,0.013394,0.010923,0.006925,0.010006,0.001895,0.004152,0.033562,0.007079,0.008975,0.003471,0.007188,0.056931,0.001073,0.006218,0.100724,0.003050,0.016065,0.053151,0.004496,0.010879,0.002961,0.011486,0.006643,0.006929,0.053410,0.058132,0.004496,0.002395,0.022266,0.007888,0.004152,0.009980,0.039276,0.002824,0.006880,0.003088,0.004131,0.008381,0.022572,0.005586,0.064040,0.046656,0.011596,0.006267
0.000915,0.000608,0.003541,0.003243,0.004030,0.000096,0.001764,0.001348,0.001011,0.004821,0.001888,0.004152,0.001042,0.001989,0.003684,0.003471,0.001593,0.000335,0.001073,0.001662,0.000467,0.003050,0.001336,0.000728,0.004496,0.002175,0.002961,0.003206,0.002131,0.002845,0.000276,0.000659,0.004496,0.001328,0.000915,0.000413,0.004152,0.000568,0.000221,0.002824,0.001296,0.003088,0.002361,0.002931,0.002137,0.002402,0.000765,0.000240,0.002819,0.000915
0.047874,0.016894,0.009384,0.003914,0.004030,0.008080,0.007155,0.003959,0.025175,0.010270,0.003757,0.006610,0.037480,0.020022,0.003684,0.014583,0.013237,0.022081,0.014962,0.013606,0.008734,0.005634,0.027301,0.005064,0.023071,0.027809,0.011922,0.020359,0.018422,0.012201,0.032221,0.005169,0.008156,0.004597,0.021792,0.004376,0.011072,0.004856,0.013121,0.002824,0.012952,0.013626,0.005390,0.009739,0.002137,0.008544,0.028919,0.018159,0.214276,0.004906
0.006365,0.006253,0.013409,0.002089,0.010233,0.016313,0.006057,0.039160,0.009653,0.017297,0.001914,0.004152,0.001173,0.024735,0.003684,0.003471,0.005533,0.001229,0.004531,0.019830,0.001366,0.007014,0.004531,0.005924,0.011028,0.010240,0.002961,0.009277,0.002131,0.008615,0.001563,0.027654,0.004496,0.001948,0.008066,0.006288,0.004152,0.000568,0.012332,0.028790,0.009724,0.003088,0.002361,0.013107,0.002137,0.005782,0.004641,0.002742,0.004240,0.428475
