ABEV3,ALPA4,AMAR3,AZUL4,B3SA3,BBAS3,BBDC3,BBSE3,BRFS3,CCRO3,CIEL3,CMIG4,COGN3,CPFE3,CRFB3,CSNA3,DASA3,ECOR3,EGIE3,ELET3,EMBR3,EQTL3,EZTC3,FLRY3,FRAS3,GGBR4,GOAU4,GRND3,HAPV3,HYPE3,IRBR3,ITUB4,ITSA4,JHSF3,LREN3,MGLU3,MRFG3,MRVE3,MULT3,NEOE3,NTCO3,OIBR3,PCAR3,PETR3,PETR4,PRIO3,RADL3,RAIL3,SAPR4,SBSP3,SCAR3,SMTO3,SUZB3,TEND3,TGMA3,TIMS3,TOTS3,TRPL4,UGPA3,UNIP6,USIM5,VALE3,VBBR3,VIVA3,WEGE3
11.432122230529785,39.826507568359375,33.5275764465332,25.299999237060547,16.14971351623535,24.619285583496094,13.104466438293457,19.45448112487793,17.450000762939453,11.9120454788208,3.03713321685791,4.962977886199951,5.25,20.14820098876953,19.403104782104492,13.260475158691406,61.31167221069336,11.518683433532715,32.54594802856445,27.989418029785156,6.690000057220459,19.51190948486328,34.77968215942383,22.902305603027344,5.415733814239502,14.714493751525879,5.659982204437256,5.866794586181641,12.854872703552246,27.384897232055664,178.72238159179688,21.158601760864258,6.362256050109863,6.298055171966553,35.68407440185547,24.49420738220215,10.19822883605957,16.52231788635254,19.029090881347656,14.509114265441895,46.69010925292969,16.899999618530273,8.326566696166992,7.9079718589782715,7.287673473358154,7.1025919914245605,23.490324020385742,17.938772201538086,4.1212544441223145,42.7017936706543,36.9973030090332,18.55699920654297,45.097389221191406,30.131540298461914,18.30924415588379,11.29635238647461,25.97211265563965,15.479166030883789,17.276418685913086,18.406150817871094,8.456598281860352,44.93574523925781,16.49901008605957,22.781278610229492,36.73102951049805
11.58376407623291,39.90562438964844,33.98497772216797,25.190000534057617,16.17628288269043,24.627212524414062,13.111305236816406,19.72780990600586,18.09000015258789,11.968680381774902,3.0289466381073,4.976918697357178,5.210000038146973,20.15550994873047,19.42169952392578,13.671133041381836,62.39075469970703,11.330986022949219,32.77433395385742,28.297292709350586,6.489999771118164,19.259477615356445,34.55833435058594,23.18321418762207,5.451719760894775,14.835991859436035,5.68880033493042,5.763479232788086,13.129650115966797,27.083572387695312,177.72671508789062,20.95583152770996,6.335065841674805,6.234758377075195,36.2756233215332,25.95412826538086,10.679412841796875,16.159984588623047,18.842004776000977,14.492234230041504,48.558509826660156,16.700000762939453,8.160405158996582,7.9953532218933105,7.409135818481445,7.094604969024658,23.899660110473633,17.859132766723633,4.257032871246338,44.07013702392578,37.746917724609375,19.07199478149414,45.097389221191406,29.400720596313477,18.358552932739258,11.29635238647461,26.780134201049805,15.731389045715332,17.04728889465332,18.58942222595215,8.481666564941406,45.32966232299805,16.74526596069336,23.94732666015625,37.80573272705078
11.625887870788574,40.10342025756836,33.29887390136719,25.809999465942383,16.64267921447754,24.46858787536621,13.138666152954102,19.88054656982422,18.6299991607666,12.49726390838623,3.004387855529785,5.0605645179748535,5.21999979019165,20.316287994384766,19.505374908447266,13.738329887390137,58.85920333862305,11.676743507385254,33.01903533935547,28.532726287841797,6.570000171661377,19.521255493164062,34.429222106933594,23.46412467956543,5.532685279846191,14.923738479614258,5.694563865661621,5.859414577484131,13.414385795593262,27.42034339904785,178.22454833984375,20.894121170043945,6.314675807952881,6.17146110534668,35.62946701049805,25.634693145751953,11.024142265319824,16.317100524902344,18.859827041625977,14.39938735961914,49.095176696777344,16.399999618530273,8.135787963867188,7.947691917419434,7.350245475769043,7.66369104385376,24.550880432128906,18.844667434692383,4.2809929847717285,44.07013702392578,37.71732711791992,19.483989715576172,44.39720916748047,29.617990493774414,18.679046630859375,11.069753646850586,27.27071762084961,15.998021125793457,16.8914794921875,19.106523513793945,8.548516273498535,45.95701217651367,16.909433364868164,23.802778244018555,38.48876953125
11.322603225708008,40.696815490722656,33.07017517089844,25.729999542236328,16.41538429260254,24.635147094726562,13.111305236816406,19.928783416748047,18.56999969482422,12.506704330444336,2.988015651702881,5.074504852294922,5.039999961853027,20.520910263061523,19.245052337646484,14.522310256958008,58.85920333862305,11.637228965759277,33.15770721435547,28.894929885864258,6.599999904632568,19.5025577545166,35.04715347290039,23.199737548828125,5.54168176651001,15.301727294921875,5.832892894744873,5.896312713623047,13.233190536499023,27.09243392944336,174.24188232421875,20.708980560302734,6.287485122680664,6.155636310577393,36.130008697509766,25.46499252319336,11.124687194824219,16.769582748413086,18.88654899597168,14.2643404006958,49.39332580566406,16.299999237060547,8.059476852416992,7.860311031341553,7.269271373748779,7.23438024520874,24.17875099182129,18.914352416992188,4.201124668121338,43.4095573425293,37.865272521972656,19.174991607666016,44.553829193115234,29.73650360107422,19.31181526184082,10.969043731689453,27.35729217529297,15.933164596557617,17.248924255371094,19.204710006713867,9.066610336303711,45.57039260864258,16.63855743408203,23.976234436035156,38.57952117919922
11.179387092590332,41.29020690917969,33.39035415649414,25.5,16.040494918823242,24.008563995361328,12.762494087219238,19.759965896606445,18.729999542236328,12.450068473815918,2.9143381118774414,5.069859027862549,4.829999923706055,20.40398406982422,19.282243728637695,14.58204460144043,57.62316131591797,11.775531768798828,33.23111343383789,29.039813995361328,6.46999979019165,19.418413162231445,34.3462028503418,22.943618774414062,5.487703800201416,15.402975082397461,5.873239517211914,5.999627113342285,12.878766059875488,26.977224349975586,169.01461791992188,20.37397575378418,6.165132522583008,6.044866561889648,36.70335388183594,25.754480361938477,11.16059684753418,16.78805160522461,18.619285583496094,14.34030532836914,48.558509826660156,16.299999237060547,8.194868087768555,7.665688991546631,7.114683628082275,7.078630447387695,24.10433006286621,18.665481567382812,4.161189556121826,42.607425689697266,38.26966857910156,19.56982421875,46.60831832885742,30.121665954589844,19.262510299682617,10.809586524963379,27.78053855895996,15.990815162658691,17.368072509765625,19.603988647460938,9.459357261657715,45.40261459350586,16.778099060058594,24.111154556274414,39.1909065246582
11.078290939331055,41.6759147644043,34.488121032714844,26.530000686645508,16.571836471557617,24.270301818847656,12.9197998046875,20.186033248901367,18.149999618530273,12.119704246520996,3.1108102798461914,5.028036117553711,4.809999942779541,20.608606338500977,18.95684242248535,14.679106712341309,57.38772201538086,11.459410667419434,33.19850158691406,29.003589630126953,6.400000095367432,19.558652877807617,34.401546478271484,22.97666358947754,5.487703800201416,15.35572338104248,5.850184917449951,5.955349922180176,12.821023941040039,27.00381088256836,176.4821319580078,20.594369888305664,6.267092227935791,6.013217449188232,38.08667755126953,25.64467430114746,10.858959197998047,16.723413467407227,18.761829376220703,14.652604103088379,47.952274322509766,16.100000381469727,8.157942771911621,7.74909782409668,7.184615612030029,7.160499095916748,23.527530670166016,18.585840225219727,4.105281352996826,43.022647857666016,38.388031005859375,19.200742721557617,46.16609191894531,30.101913452148438,19.32825469970703,10.75922966003418,27.78053855895996,15.998021125793457,17.487218856811523,19.86581039428711,9.384148597717285,45.191062927246094,17.2788143157959,24.082239151000977,39.195682525634766
11.272054672241211,41.903377532958984,34.30516052246094,26.280000686645508,17.09136390686035,25.388641357421875,13.398565292358398,20.20210838317871,18.579999923706055,12.289607048034668,3.1435554027557373,5.093093395233154,4.940000057220459,21.39787483215332,19.245052337646484,15.440686225891113,55.64156723022461,11.56807804107666,33.712379455566406,29.284299850463867,6.590000152587891,19.783037185668945,36.33835983276367,23.216262817382812,5.496700286865234,15.524469375610352,5.902058124542236,6.1767377853393555,12.948455810546875,27.2519588470459,176.73104858398438,21.414268493652344,6.4574174880981445,6.147724151611328,37.79544448852539,25.994056701660156,10.988231658935547,17.434457778930664,18.86873435974121,14.956459045410156,48.52869415283203,17.0,8.289642333984375,8.015213012695312,7.42753791809082,7.158502101898193,24.37411117553711,18.396696090698242,4.097293853759766,43.19251251220703,38.10199737548828,19.406742095947266,46.70044708251953,30.941370010375977,19.426862716674805,10.952469825744629,27.482345581054688,16.37995719909668,17.624698638916016,20.35672950744629,9.626482963562012,45.11082077026367,17.204936981201172,23.8509578704834,39.90738296508789
11.263630867004395,42.160518646240234,34.25941848754883,26.1200008392334,16.93491554260254,25.578990936279297,13.52167797088623,20.604061126708984,18.260000228881836,12.025313377380371,3.0862514972686768,5.079151630401611,5.039999961853027,21.266328811645508,19.05911636352539,15.634818077087402,54.00331497192383,11.31122875213623,33.875511169433594,29.619338989257812,6.789999961853027,19.539955139160156,37.721797943115234,23.216262817382812,5.496700286865234,15.564966201782227,5.948167324066162,6.361229419708252,12.846909523010254,27.269683837890625,170.0102996826172,21.608217239379883,6.484606742858887,6.163549900054932,36.858070373535156,26.173738479614258,10.902050018310547,17.148193359375,19.572525024414062,15.251871109008789,49.06536102294922,17.0,8.210868835449219,8.011240005493164,7.4201765060424805,7.170483112335205,24.33690643310547,18.267284393310547,4.089306831359863,42.8810920715332,36.50413513183594,19.5440731048584,46.08317947387695,30.457448959350586,19.689834594726562,10.88422966003418,27.72282600402832,16.286273956298828,17.294750213623047,20.500732421875,9.810321807861328,45.84758377075195,17.10643768310547,23.92805290222168,37.44749450683594
11.432122230529785,42.14073944091797,33.619056701660156,26.739999771118164,16.551172256469727,26.689403533935547,13.979924201965332,20.596023559570312,18.81999969482422,12.025313377380371,3.0862514972686768,5.11168098449707,4.909999847412109,21.734041213989258,19.012630462646484,15.619885444641113,54.00331497192383,11.202561378479004,33.74500274658203,30.081153869628906,6.820000171661377,19.493209838867188,37.15920639038086,23.340192794799805,5.397741794586182,15.645964622497559,5.976986408233643,6.368609428405762,13.018147468566895,27.74825096130371,172.25054931640625,22.71904182434082,6.729309558868408,6.092339515686035,37.11288070678711,26.053953170776367,10.894868850708008,16.834224700927734,19.233991622924805,15.209672927856445,49.42314147949219,17.200000762939453,8.203482627868652,8.2654390335083,7.6704607009887695,7.523914813995361,23.853139877319336,18.53606605529785,4.097293853759766,43.560546875,37.372108459472656,20.187820434570312,47.538822174072266,29.934022903442383,19.492605209350586,11.08041763305664,27.90559196472168,16.495258331298828,17.102279663085938,20.814918518066406,9.80196475982666,46.02995681762695,17.057186126708984,23.918415069580078,39.21957015991211
11.70170783996582,41.91326904296875,33.98497772216797,27.100000381469727,16.17628288269043,26.594219207763672,13.952566146850586,20.555830001831055,18.420000076293945,11.676070213317871,3.069878578186035,5.069859027862549,4.849999904632568,21.463645935058594,18.733713150024414,16.030542373657227,54.93525695800781,11.034622192382812,33.7531623840332,30.226037979125977,7.090000152587891,19.381017684936523,36.38447570800781,23.10059356689453,5.532685279846191,15.713465690612793,5.988513469696045,6.678553104400635,12.689606666564941,27.588726043701172,170.5081329345703,22.428112030029297,6.688526153564453,6.0211310386657715,37.28580856323242,25.874269485473633,10.521410942077637,16.880395889282227,18.895458221435547,15.142146110534668,49.5125846862793,16.799999237060547,8.170251846313477,8.13833999633789,7.571084022521973,7.248358249664307,23.890356063842773,18.048274993896484,4.097293853759766,43.4378662109375,37.81595993041992,19.981821060180664,47.17951583862305,29.696998596191406,19.040630340576172,11.037768363952637,27.366910934448242,16.502464294433594,16.964801788330078,21.273107528686523,9.785252571105957,46.285274505615234,17.131061553955078,23.976234436035156,39.00940704345703
11.962869644165039,42.022056579589844,33.16165542602539,26.139999389648438,16.229413986206055,26.570425033569336,14.109872817993164,20.66837501525879,17.940000534057617,11.581680297851562,3.1763012409210205,5.079151630401611,4.800000190734863,21.58057403564453,18.826683044433594,15.85134506225586,51.84514236450195,11.054378509521484,34.20994186401367,30.533910751342773,6.880000114440918,19.437114715576172,35.70198059082031,22.91883087158203,5.577666759490967,15.564966201782227,5.9193501472473145,6.722829341888428,13.081864356994629,27.806039810180664,172.99729919433594,22.586807250976562,6.736106872558594,5.807502746582031,37.48601531982422,25.42506217956543,10.66504955291748,16.575664520263672,18.084762573242188,15.47132396697998,49.16474533081055,16.5,8.205945014953613,8.023157119750977,7.453302383422852,7.088614463806152,23.788021087646484,17.938772201538086,4.1452155113220215,43.94746017456055,37.224159240722656,19.71573829650879,46.986045837402344,29.104440689086914,18.48181915283203,10.961000442504883,27.193761825561523,16.632179260253906,16.451549530029297,20.729827880859375,9.718402862548828,45.59226989746094,16.868385314941406,23.95696449279785,39.52526092529297
11.558491706848145,42.358314514160156,32.384071350097656,25.8799991607666,15.571146965026855,25.999364852905273,13.747381210327148,20.32269859313965,17.43000030517578,11.23243522644043,3.1599278450012207,4.986212253570557,4.619999885559082,21.624420166015625,18.715118408203125,16.023075103759766,52.91442108154297,10.678985595703125,34.0223388671875,29.700836181640625,6.449999809265137,19.137935638427734,36.190792083740234,23.108854293823242,5.54168176651001,15.93620491027832,6.05767822265625,6.693310260772705,13.221243858337402,27.287139892578125,167.5211181640625,21.9432373046875,6.545782089233398,5.688820838928223,37.21299743652344,25.405099868774414,10.435229301452637,16.43714714050293,17.897680282592773,15.41224193572998,49.005733489990234,16.299999237060547,8.071784973144531,7.888113498687744,7.317119121551514,6.928871154785156,24.262479782104492,17.96863555908203,4.1132683753967285,42.8244743347168,37.224159240722656,19.81015396118164,46.156883239746094,28.581016540527344,19.139245986938477,10.77333927154541,27.415008544921875,17.122207641601562,16.249916076660156,20.841100692749023,9.81867790222168,45.61415481567383,16.60572052001953,23.90877914428711,39.759307861328125
11.263630867004395,41.497894287109375,30.09705924987793,23.399999618530273,15.1519775390625,24.69860076904297,12.9197998046875,19.550949096679688,17.0,10.883190155029297,2.7915432453155518,4.8560967445373535,4.25,20.915544509887695,18.31534194946289,15.433223724365234,51.01130676269531,10.175166130065918,33.03535079956055,28.822486877441406,6.050000190734863,18.483489990234375,34.33698654174805,21.687789916992188,5.397741794586182,14.99798583984375,5.68880033493042,6.390746116638184,12.862836837768555,25.766218185424805,151.59043884277344,20.964658737182617,6.239905834197998,5.316951274871826,36.11180114746094,24.586544036865234,10.226956367492676,15.984664916992188,16.94444465637207,14.956459045410156,48.151039123535156,15.100000381469727,7.7640767097473145,7.40354585647583,6.871760368347168,6.417692184448242,22.51349449157715,17.45098114013672,3.9375550746917725,41.05034255981445,37.59896469116211,18.72866439819336,44.701236724853516,27.810691833496094,18.1448917388916,10.500382423400879,26.453075408935547,17.071760177612305,15.342558860778809,20.18654441833496,9.058253288269043,43.95824432373047,15.710999488830566,22.781278610229492,37.80094909667969
10.859253883361816,41.329769134521484,30.4172420501709,23.389999389648438,15.6390380859375,24.555831909179688,12.81721019744873,19.518795013427734,16.920000076293945,10.788802146911621,2.799729108810425,4.828215599060059,4.539999961853027,20.879003524780273,17.85048484802246,15.72441577911377,51.01130676269531,10.214681625366211,32.88853073120117,28.76816177368164,6.110000133514404,18.904205322265625,33.562255859375,22.662704467773438,5.487703800201416,15.186983108520508,5.804074764251709,6.339090347290039,13.284960746765137,25.784107208251953,152.08827209472656,21.070438385009766,6.273890018463135,5.332775115966797,36.05720138549805,25.315258026123047,10.11922836303711,16.206289291381836,17.015714645385742,15.108383178710938,47.50505065917969,15.800000190734863,7.7271528244018555,7.677605152130127,7.09996223449707,6.589416027069092,22.690258026123047,18.247373580932617,3.9056074619293213,41.41838073730469,38.30912399291992,18.702913284301758,46.22136688232422,27.860071182250977,17.988750457763672,10.43214225769043,27.415008544921875,17.03573226928711,15.388387680053711,20.17345428466797,9.39250659942627,45.24211883544922,16.121423721313477,22.598182678222656,38.22605895996094
10.261110305786133,40.073753356933594,28.221710205078125,22.549999237060547,15.06932544708252,23.63578224182129,12.42735767364502,19.036449432373047,16.780000686645508,10.533947944641113,2.7587974071502686,4.763157367706299,4.289999961853027,20.367443084716797,17.153202056884766,15.336158752441406,50.03032302856445,9.86892318725586,32.53778076171875,28.125244140625,6.03000020980835,18.63307762145996,32.372493743896484,22.59661293029785,5.442722797393799,14.721246719360352,5.648454189300537,5.918452739715576,12.81704044342041,24.961021423339844,152.83502197265625,20.700159072875977,6.178727626800537,5.087499618530273,34.08233642578125,24.586544036865234,9.889409065246582,15.55988597869873,16.899898529052734,14.677921295166016,45.81553649902344,15.5,7.624993801116943,7.546534538269043,6.9711384773254395,6.253954887390137,22.383251190185547,18.257328033447266,3.8017780780792236,40.106658935546875,36.0011100769043,18.067752838134766,46.110816955566406,26.526817321777344,17.2984561920166,10.108003616333008,25.97211265563965,16.94205093383789,15.012612342834473,19.80035400390625,9.108390808105469,44.1697998046875,15.7438325881958,21.008115768432617,36.219947814941406
10.766581535339355,40.4693489074707,27.855789184570312,22.489999771118164,15.045713424682617,23.873727798461914,12.741972923278809,19.840354919433594,17.079999923706055,10.571704864501953,2.7014927864074707,4.800333499908447,4.199999809265137,20.513601303100586,17.41351890563965,16.717456817626953,50.03032302856445,9.809651374816895,32.5214729309082,28.75004768371582,6.03000020980835,18.576980590820312,32.08658981323242,22.29091453552246,5.649636268615723,15.645964622497559,5.994277477264404,5.815136909484863,13.008190155029297,24.5405330657959,159.30686950683594,21.207412719726562,6.239905834197998,5.016290187835693,34.628379821777344,24.94590950012207,9.875044822692871,15.670696258544922,16.614816665649414,14.964896202087402,46.14350509643555,15.199999809265137,7.656994342803955,7.844422817230225,7.23246431350708,6.47559928894043,21.862281799316406,18.277238845825195,3.817751884460449,40.76723861694336,37.0860710144043,18.514081954956055,48.53382110595703,27.563793182373047,17.355981826782227,9.928874015808105,26.635845184326172,17.561792373657227,15.205081939697266,20.29127311706543,9.676621437072754,46.20502853393555,15.719205856323242,21.14303207397461,36.9316291809082
10.800280570983887,41.86382293701172,29.045034408569336,23.3799991607666,15.969647407531738,24.048221588134766,12.746936798095703,20.499555587768555,17.239999771118164,10.703851699829102,2.7260522842407227,4.953683853149414,4.46999979019165,21.039779663085938,17.711029052734375,16.008142471313477,53.95426940917969,10.451772689819336,33.98154830932617,29.465404510498047,6.239999771118164,19.633447647094727,33.98651123046875,22.45615577697754,5.69461727142334,15.038487434387207,5.7694926261901855,5.903692722320557,13.687173843383789,25.265207290649414,155.0752716064453,22.054306030273438,6.382647514343262,5.419808387756348,37.04008865356445,26.1437931060791,9.975592613220215,16.547962188720703,17.274066925048828,15.142146110534668,47.375850677490234,16.200000762939453,7.91670036315918,7.880169868469238,7.2582292556762695,6.429672718048096,22.783287048339844,18.954172134399414,3.969503402709961,41.40894317626953,36.2476921081543,18.3681697845459,47.566463470458984,29.390846252441406,18.407859802246094,10.287132263183594,27.511201858520508,18.123884201049805,15.727499008178711,20.39600372314453,9.342368125915527,44.9211540222168,16.26917266845703,22.154890060424805,39.26255416870117
11.229933738708496,42.49677276611328,30.188541412353516,25.600000381469727,16.7105712890625,24.341684341430664,12.993390083312988,20.917587280273438,17.709999084472656,11.64775276184082,2.963456153869629,5.134915351867676,4.389999866485596,22.267526626586914,18.0085391998291,15.664681434631348,53.95426940917969,11.36062240600586,35.319278717041016,30.588237762451172,6.610000133514404,20.577722549438477,34.98258590698242,23.96810531616211,6.027478218078613,15.085732460021973,5.815603256225586,6.08818244934082,13.866377830505371,26.59825325012207,155.32418823242188,22.57477569580078,6.647740840911865,5.712557315826416,38.72372055053711,27.40157127380371,10.255682945251465,16.852693557739258,18.45001983642578,15.699214935302734,49.96974563598633,16.600000381469727,8.055784225463867,7.919888019561768,7.320799827575684,6.459624290466309,23.79732894897461,19.770477294921875,4.081320285797119,42.74897766113281,37.796234130859375,18.891746520996094,47.26243591308594,29.726627349853516,19.377559661865234,10.372432708740234,29.329246520996094,18.419790267944336,18.101287841796875,21.0701961517334,9.50949478149414,45.628746032714844,17.188522338867188,22.665639877319336,40.95820236206055
11.16253662109375,41.05284881591797,31.10334587097168,25.93000030517578,16.71352195739746,24.183053970336914,13.007084846496582,21.022092819213867,17.799999237060547,11.64775276184082,3.0453200340270996,5.204620361328125,4.5,22.654850006103516,18.44550323486328,15.507888793945312,54.43495178222656,11.696501731872559,35.30296325683594,30.524856567382812,6.550000190734863,20.746009826660156,35.222381591796875,23.447599411010742,6.387328147888184,15.193729400634766,5.832892894744873,6.0022358894348145,14.236730575561523,28.199695587158203,163.04061889648438,22.548316955566406,6.681727886199951,5.949921131134033,38.132179260253906,27.281780242919922,10.284411430358887,17.03738021850586,19.153812408447266,15.690774917602539,50.317588806152344,17.100000381469727,8.08532428741455,7.892086505889893,7.269271373748779,6.789095878601074,23.546140670776367,19.12340545654297,4.1452155113220215,43.18307113647461,37.98363494873047,19.21790885925293,45.97262191772461,30.408069610595703,19.459735870361328,10.38949203491211,29.887170791625977,18.743589401245117,18.275426864624023,21.266563415527344,9.593056678771973,46.095611572265625,17.352693557739258,22.87764549255371,40.12232208251953
11.979719161987305,38.07600021362305,32.56703186035156,30.709999084472656,15.895851135253906,25.935909271240234,14.19140338897705,21.39992904663086,18.5,11.732705116271973,3.0289466381073,5.316147804260254,4.920000076293945,22.413686752319336,18.5291748046875,15.642282485961914,53.95426940917969,11.400136947631836,35.808692932128906,30.633520126342773,7.409999847412109,20.52162742614746,35.96022033691406,23.24930763244629,6.423312664031982,14.9290771484375,5.757443428039551,6.009636878967285,13.902217864990234,28.4502010345459,165.52978515625,24.374414443969727,7.089563846588135,6.029042720794678,43.665443420410156,26.403335571289062,10.191045761108398,17.896177291870117,21.844255447387695,15.851143836975098,48.84672164916992,17.700000762939453,8.111170768737793,8.698371887207031,7.95387077331543,7.036697864532471,23.41590118408203,20.357818603515625,4.161189556121826,43.8342170715332,38.782562255859375,19.140661239624023,44.8486442565918,29.973526000976562,19.70627212524414,10.88422966003418,28.251888275146484,19.074750900268555,18.339582443237305,21.724756240844727,9.50949478149414,46.095611572265625,17.9519100189209,23.542583465576172,39.2291145324707
12.813750267028809,38.70895004272461,32.47555160522461,30.290000915527344,15.969647407531738,27.26046371459961,14.98552131652832,21.906387329101562,19.600000381469727,11.798775672912598,3.069878578186035,5.4323225021362305,4.900000095367432,22.50138282775879,18.259557723999023,14.940434455871582,53.95426940917969,11.745895385742188,35.351905822753906,31.448482513427734,7.320000171661377,20.559024810791016,36.13545227050781,22.7122802734375,6.459297180175781,14.135120391845703,5.5136799812316895,6.0022358894348145,13.601553916931152,27.797094345092773,162.7917022705078,25.477130889892578,7.320672988891602,5.910360813140869,44.15687942504883,25.17550277709961,10.428047180175781,18.311721801757812,21.41663932800293,15.851143836975098,48.151039123535156,17.200000762939453,8.256409645080566,9.38947582244873,8.494925498962402,6.894925594329834,23.806625366210938,19.979528427124023,4.161189556121826,44.107887268066406,38.17103958129883,19.689992904663086,44.19452667236328,30.08216094970703,20.643096923828125,10.986590385437012,26.328022003173828,19.236648559570312,19.88850212097168,21.99966812133789,9.141816139221191,46.07372283935547,18.55112648010254,24.40989112854004,37.7484130859375
12.552587509155273,38.600162506103516,30.966123580932617,29.799999237060547,16.3533935546875,27.093904495239258,15.012906074523926,21.681293487548828,19.280000686645508,11.713826179504395,3.1108102798461914,5.246443748474121,4.710000038146973,22.22368049621582,17.85048484802246,14.895636558532715,53.95426940917969,11.765653610229492,35.311126708984375,31.0953311920166,7.179999828338623,19.923274993896484,35.821876525878906,22.266128540039062,6.459297180175781,14.202980041503906,5.571718692779541,5.957830429077148,13.639386177062988,26.750341415405273,159.5557861328125,25.26540184020996,7.205118179321289,5.9578328132629395,42.66435623168945,25.534868240356445,10.744049072265625,17.9608154296875,21.051374435424805,15.243431091308594,49.13492965698242,17.299999237060547,8.129633903503418,9.381532669067383,8.421311378479004,6.665294647216797,24.23457145690918,19.94966697692871,4.105281352996826,43.739845275878906,39.32504653930664,19.689992904663086,44.544612884521484,29.6153507232666,20.486961364746094,10.80746078491211,26.70318031311035,19.148338317871094,18.53204917907715,22.274581909179688,9.033185005187988,46.39469528198242,18.222789764404297,24.612262725830078,38.49354553222656
12.31670093536377,38.45181655883789,29.82261848449707,27.899999618530273,15.875190734863281,25.959707260131836,14.485782623291016,21.3034610748291,19.229999542236328,11.043654441833496,3.0207602977752686,5.125622749328613,4.579999923706055,21.704809188842773,17.67384147644043,14.574577331542969,58.957298278808594,11.192683219909668,35.56399154663086,29.483516693115234,7.019999980926514,19.40906524658203,34.72434997558594,21.894338607788086,6.513275146484375,14.033333778381348,5.455641269683838,5.854214668273926,13.90819263458252,25.873577117919922,155.0752716064453,24.64789390563965,7.116754531860352,5.783766746520996,41.29924011230469,25.43504524230957,10.81586742401123,17.194366455078125,20.481216430664062,14.981778144836426,48.95603942871094,16.899999618530273,8.170251846313477,8.996262550354004,8.064290046691895,6.401717662811279,23.564746856689453,18.914352416992188,3.9535293579101562,42.229949951171875,38.46693801879883,19.947484970092773,44.7473030090332,28.91022300720215,19.62897491455078,10.69657039642334,26.308788299560547,19.060029983520508,18.34874725341797,22.909500122070312,9.024828910827637,45.716285705566406,17.656404495239258,23.359481811523438,38.59385681152344
12.729503631591797,39.322120666503906,30.828903198242188,29.0,15.85157585144043,26.21351432800293,14.88283634185791,21.817956924438477,19.790000915527344,11.090849876403809,3.0289466381073,5.260384559631348,4.760000228881836,22.362529754638672,18.045726776123047,14.402848243713379,57.87821578979492,11.380380630493164,35.34375762939453,29.32957649230957,7.449999809265137,19.76433563232422,36.56893539428711,22.654443740844727,6.567253112792969,14.202980041503906,5.507876396179199,5.972631931304932,14.593146324157715,26.535625457763672,167.02328491210938,25.11543846130371,7.239105701446533,6.00530481338501,41.56315612792969,25.05571746826172,10.722504615783691,18.39483070373535,20.000144958496094,15.555728912353516,50.715118408203125,17.899999618530273,8.566577911376953,9.206770896911621,8.329296112060547,6.789095878601074,25.146268844604492,19.213001251220703,3.9774904251098633,42.08839416503906,38.46693801879883,20.432327270507812,47.8520622253418,29.923221588134766,20.48711585998535,11.10600757598877,27.12643051147461,19.302879333496094,18.92615509033203,22.942230224609375,9.125102996826172,46.139381408691406,17.722074508666992,24.882089614868164,39.58258056640625
12.940116882324219,40.113311767578125,31.560747146606445,32.150001525878906,15.763018608093262,26.88768768310547,15.533193588256836,22.509319305419922,19.979999542236328,11.562803268432617,3.0862514972686768,5.460204124450684,4.75,22.114057540893555,18.389719009399414,14.74630355834961,58.84939193725586,11.627350807189941,35.572147369384766,29.3839111328125,8.050000190734863,19.941972732543945,37.18687438964844,22.761852264404297,6.5762481689453125,14.243698120117188,5.583327770233154,6.202063083648682,14.539385795593262,26.437213897705078,165.28086853027344,25.997610092163086,7.395442008972168,5.949921131134033,43.22859191894531,24.8061580657959,10.51423168182373,19.290559768676758,20.240680694580078,15.64013385772705,50.685302734375,18.299999237060547,8.502575874328613,9.504659652709961,8.57221794128418,6.918886661529541,25.146268844604492,18.844667434692383,3.9774904251098633,42.22051239013672,38.960105895996094,20.8331298828125,48.911556243896484,30.57869529724121,20.370473861694336,11.336318969726562,26.462697982788086,19.575166702270508,19.540224075317383,23.56406021118164,9.275517463684082,47.35760498046875,17.9519100189209,24.641172409057617,38.966407775878906
13.02436351776123,40.10342025756836,31.606487274169922,32.849998474121094,15.807295799255371,27.282381057739258,15.622186660766602,23.112245559692383,20.68000030517578,11.92148494720459,3.0535061359405518,5.525262355804443,4.869999885559082,22.676774978637695,18.491985321044922,14.895636558532715,58.84939193725586,11.864441871643066,37.30956268310547,29.456350326538086,8.100000381469727,20.231800079345703,37.46355438232422,22.6874942779541,6.495282173156738,14.515134811401367,5.64716911315918,6.179861068725586,14.384077072143555,28.423358917236328,170.25921630859375,26.015254974365234,7.415834426879883,5.9578328132629395,44.45719528198242,24.68636703491211,10.392139434814453,18.5887508392334,20.57030487060547,15.260313034057617,49.78091812133789,18.5,8.449649810791016,9.61190128326416,8.719444274902344,7.042687892913818,24.62529754638672,18.715253829956055,4.00145149230957,42.08839416503906,39.13764190673828,21.2949275970459,47.26243591308594,29.595487594604492,20.7703857421875,11.549566268920898,26.116405487060547,19.538372039794922,19.283601760864258,23.58913230895996,9.425930976867676,48.8530387878418,17.80415916442871,25.151920318603516,39.018951416015625
